ticker,title,date,label
AMZN,CORRECTED-Top 2015 US stock funds stay defensive heading into 2016 ,2015-12-22,1
AMZN,UPDATE 1-Amazon in talks to lease Boeing jets to launch air-cargo business-report ,2015-12-18,1
AMZN,Amazon in talks to lease Boeing jets to launch air-cargo business-report ,2015-12-18,1
AMZN,Amazon launches Fire tablet in China ,2015-12-03,1
AMZN,Barnes & Noble reports surprise drop in comparable sales ,2015-12-03,1
AMZN,Amazon launches Fire tablet in China ,2015-12-03,1
AMZN,BRIEF-Comscore says total digital spend on Cyber Monday reached $3.12 bln vs $2.59 bln last year ,2015-12-02,0
AMZN,US STOCKS-Dow  S&P 500 slightly lower after Yellen comments ,2015-12-02,0
AMZN,Protecting forests must become the norm in supply chains: Prince Charles ,2015-12-02,0
AMZN,Amazon gadget sales more than triple over Thanksgiving weekend ,2015-12-01,0
AMZN,RPT-Protecting forests must become the norm in supply chains - prince ,2015-12-01,0
AMZN,Amazon gadget sales more than triple over Thanksgiving weekend ,2015-12-01,0
AMZN,Target website stumbles on Cyber Monday  rivals out of stock ,2015-12-01,0
AMZN,UPDATE 3-Target website stumbles on Cyber Monday  rivals out of stock ,2015-12-01,0
AMZN,UPDATE 2-Target website stumbles on Cyber Monday  rivals out of stock ,2015-11-30,1
AMZN,UPDATE 2-Black Friday crowds thin in subdued start to U.S. holiday shopping ,2015-11-27,0
AMZN,Britons chase Black Friday bargains ,2015-11-27,0
AMZN,UPDATE 3-Magnitude 7.6 quakes hit Peru-Brazil border  no damage reported ,2015-11-25,1
AMZN,RPT-REUTERS SUMMIT-Investors see modest equities growth in 2016  ready for Fed rate hike ,2015-11-20,0
AMZN,REUTERS SUMMIT-Investors see modest equities growth in 2016  ready for Fed rate hike ,2015-11-20,0
AMZN,UPDATE 1-German watchdog probes Apple and Amazon audiobooks agreement ,2015-11-16,0
AMZN,Amazon takes on UK supermarkets with 'Pantry' offer ,2015-11-13,1
AMZN,"Amazon takes on UK supermarkets with ""Pantry"" offer ",2015-11-13,1
AMZN,Amazon may export delivery lessons from India to cut costs abroad ,2015-11-13,1
AMZN,Amazon may export delivery lessons from India to cut costs abroad ,2015-11-12,0
AMZN,Amazon may export delivery lessons from India to cut costs abroad ,2015-11-12,0
AMZN,Wal-Mart goes 'deep' on holiday inventory in bid to boost sales ,2015-11-12,0
AMZN,"CORRECTED-Wal-Mart goes ""deep"" on holiday inventory in bid to boost sales ",2015-11-12,0
AMZN,Amazon debuts in Thomson Reuters 2015 top 100 innovators list ,2015-11-12,0
AMZN,Amazon debuts in Thomson Reuters 2015 top 100 innovators list ,2015-11-12,0
AMZN,Amazon debuts in Thomson Reuters 2015 top 100 innovators list ,2015-11-12,0
AMZN,Amazon expands restaurant delivery service to Los Angeles ,2015-11-10,1
AMZN,"Britain's Asda to shun shopping frenzy ""Black Friday"" this year ",2015-11-10,1
AMZN,Amazon to open its first-ever physical book store in Seattle ,2015-11-03,1
AMZN,Amazon to open its first-ever physical book store in Seattle ,2015-11-03,1
AMZN,Amazon to stop offering daily deals ,2015-10-30,1
AMZN,Amazon Prime Now drivers sue for unpaid overtime ,2015-10-27,1
AMZN,Amazon Prime Now drivers sue for unpaid overtime ,2015-10-27,1
AMZN,Amazon Prime Now drivers sue for unpaid overtime ,2015-10-27,1
AMZN,UPDATE 1-With global outlook weak  many U.S. companies tighten belts ,2015-10-26,1
AMZN,Nasdaq may see record with Apple earnings ,2015-10-25,1
AMZN,US STOCKS-Futures rise after Alphabet  Microsoft  Amazon impress ,2015-10-23,1
AMZN,Wall St Week Ahead-Nasdaq 100 index may see record with Apple earnings due Tuesday ,2015-10-23,1
AMZN,US STOCKS-Techs lead Wall St higher; S&P 500 erases 2015 loss ,2015-10-23,1
AMZN,US STOCKS-Tech shares lead sharp gains on Wall St after results ,2015-10-23,1
AMZN,US STOCKS-Indexes higher as China rate cut adds to tech rally ,2015-10-23,1
AMZN,US STOCKS-Wall St set to open higher after rate cut in China ,2015-10-23,1
AMZN,Amazon posts second straight profit powered by Web Services ,2015-10-23,1
AMZN,Amazon posts second straight profit powered by Web Services ,2015-10-22,1
AMZN,UPDATE 3-Amazon posts second straight profit powered by Web Services ,2015-10-22,1
AMZN,Amazon posts profit as North America sales jump ,2015-10-22,1
AMZN,Ebay quarterly revenue falls 2.4 pct ,2015-10-21,1
AMZN,Amazon says creating more than 100 000 jobs for holiday season ,2015-10-20,0
AMZN,Amazon says creating more than 100 000 jobs for holiday season ,2015-10-20,0
AMZN,PRESS DIGEST- British Business - Oct 19 ,2015-10-19,0
AMZN,Amazon poised to win big as India launches annual festive shopping spree ,2015-10-16,1
AMZN,Amazon poised to win big as India launches annual festive shopping spree ,2015-10-16,1
AMZN,Amazon poised to win big as India launches annual festive shopping spree ,2015-10-16,1
AMZN,Amazon launches platform to build apps for 'Internet of Things' ,2015-10-08,1
AMZN,"UPDATE 1-Amazon launches platform to build apps for ""Internet of Things"" ",2015-10-08,1
AMZN,"Amazon launches platform to build apps for ""Internet of Things"" ",2015-10-08,1
AMZN,Amazon launches marketplace for handmade goods ,2015-10-08,1
AMZN,Amazon considering online TV service: Bloomberg ,2015-10-07,0
AMZN,UPDATE 2-Amazon considering online TV service - Bloomberg ,2015-10-07,0
AMZN,Amazon rolls out new services for cloud ,2015-10-07,0
AMZN,UPDATE 2-Amazon rolls out new services for cloud ,2015-10-07,0
AMZN,Amazon launches data analytics service QuickSight ,2015-10-07,0
AMZN,UPDATE 1-U.S. FAA says it will test ways to track rogue drone flights ,2015-10-07,0
AMZN,Etsy doubles down on manufacturing as it faces off with Amazon ,2015-10-06,0
AMZN,UPDATE 1-Etsy doubles down on manufacturing as it faces off with Amazon ,2015-10-06,0
AMZN,Investment  pricing helped Orbital beat Aerojet for rocket boosters -ULA ,2015-10-03,1
AMZN,Amazon signs content licensing deal with CBS for three new shows ,2015-10-01,1
AMZN,MEDIA-Amazon UK services denies breaking UK air transport rules -FT ,2015-09-30,1
AMZN,African nations and donors agree plan to protect Congo forests ,2015-09-29,1
AMZN,African nations and donors agree plan to protect Congo forests ,2015-09-29,1
AMZN,Microsoft turns spotlight on cloud  mobile with new reporting style ,2015-09-29,1
AMZN,Microsoft turns spotlight on cloud  mobile with new reporting style ,2015-09-29,1
AMZN,Wal-Mart expands grocery pickup in battle with Amazon ,2015-09-29,1
AMZN,UPDATE 1-Oculus and Samsung unveil new Gear VR for $99 ,2015-09-24,0
AMZN,Amazon announces TV pilot lineup for fall season ,2015-09-23,1
AMZN,Amazon announces TV pilot lineup for fall season ,2015-09-23,1
AMZN,Sears names ex-Amazon exec to new fulfillment post ,2015-09-21,0
AMZN,Sears names ex-Amazon exec to new fulfillment post ,2015-09-21,0
AMZN,'Veep ' 'Game of Thrones' sweep fresh air into TV's Emmys ,2015-09-21,0
AMZN,German booksellers seek action on Amazon audio books ,2015-09-21,0
AMZN,'Veep ' 'Game of Thrones' sweep fresh air into TV's Emmys ,2015-09-21,0
AMZN,UPDATE 4-'Veep ' 'Game of Thrones' sweep fresh air into TV's Emmys ,2015-09-21,0
AMZN,Amazon announces low-cost tablet  new Fire TV ,2015-09-17,0
AMZN,UPDATE 1-Amazon announces low-cost tablet  new Fire TV ,2015-09-17,0
AMZN,"CORRECTED-Amazon rolls out $49.99 ""mass market"" tablet  new Fire TV ",2015-09-17,0
AMZN,UPDATE 2-Altice to buy U.S. firm Cablevision for $17.7 bln - sources ,2015-09-17,0
AMZN,UPDATE 3-Boeing rejects Aerojet Rocketdyne bid for ULA launch venture ,2015-09-16,1
AMZN,Top-performing U.S. large cap fund bets on interest rate hike ,2015-09-16,1
AMZN,Boeing rejects Aerojet Rocketdyne bid for ULA launch venture ,2015-09-16,1
AMZN,Target challenges Amazon  enters grocery delivery with Instacart ,2015-09-15,1
AMZN,Target challenges Amazon  enters grocery delivery with Instacart ,2015-09-15,1
AMZN,Jeff Bezos' rocket company expanding to Florida ,2015-09-15,1
AMZN,In North Korea  deals on the bus make markets go round ,2015-09-10,1
AMZN,In North Korea  deals on the bus make markets go round ,2015-09-10,1
AMZN,Lockheed-Boeing rocket venture expands partnership with Bezos' space firm ,2015-09-10,1
AMZN,UPDATE 2-Barnes & Noble sales fall for 5th straight quarter ,2015-09-09,1
AMZN,Aerojet makes $2 billion offer for Lockheed-Boeing joint venture: sources ,2015-09-09,1
AMZN,UPDATE 3-Aerojet makes $2 bln offer for Lockheed-Boeing joint venture -sources ,2015-09-09,1
AMZN,Amazon jumps into restaurant delivery in Seattle ,2015-09-08,0
AMZN,UPDATE 1-Aerojet makes $2 bln offer for Lockheed-Boeing joint venture -sources ,2015-09-08,0
AMZN,Amazon jumps into restaurant delivery in Seattle ,2015-09-08,0
AMZN,Microsoft  Amazon video to join Disney's cloud movie service ,2015-09-08,0
AMZN,Microsoft  Amazon video to join Disney's cloud movie service ,2015-09-08,0
AMZN,Amazon plans to sell $50 tablet: WSJ ,2015-09-07,1
AMZN,Amazon plans to sell $50 tablet - WSJ ,2015-09-07,1
AMZN,Amazon's 'Dash' button now effectively free ,2015-09-02,0
AMZN,Amazon's 'Dash' button now effectively free ,2015-09-02,0
AMZN,Amazon to launch video streaming service in Japan ,2015-08-27,0
AMZN,UPDATE 1-Amazon to launch video streaming service in Japan ,2015-08-27,0
AMZN,Amazon to launch video streaming service in Japan - Nikkei ,2015-08-26,1
AMZN,Amazon expands Prime Now  offers U.S. alcohol for first time ,2015-08-26,1
AMZN,Amazon expands Prime Now  offers U.S. alcohol for first time ,2015-08-25,1
AMZN,Amazon expands Prime Now  offers U.S. alcohol for first time ,2015-08-25,1
AMZN,LG Display to focus investment on OLED in next-generation push ,2015-08-17,0
AMZN,UPDATE 2-Vale halts Amazon nickel mine output after court order ,2015-08-14,1
AMZN,Amazon quietly shutters product ads that drove traffic to outside sites ,2015-08-11,1
AMZN,Amazon quietly shutters product ads that drove traffic to outside sites ,2015-08-11,1
AMZN,Amazon quietly shutters product ads that drove traffic to outside sites ,2015-08-11,1
AMZN,Overstock chairman has political missions in Washington DC and Utah ,2015-08-11,1
AMZN,UPDATE 1-Taiwan's Foxconn plans $5 bln investment over 5 yrs in Indian facility ,2015-08-08,0
AMZN,Taiwan's Foxconn plans $5 bln investment over 5 yrs in Indian facility ,2015-08-08,0
AMZN,Growth of ecommerce pushes funds into small-fry shipping firms ,2015-08-06,0
AMZN,Internet firms to be subject to new cybersecurity rules in EU ,2015-08-06,0
AMZN,Internet firms to be subject to new cybersecurity rules in EU ,2015-08-06,0
AMZN,Internet firms to be subject to new cybersecurity rules in EU ,2015-08-06,0
AMZN,New York settles lawsuits on online sales of real-looking toy guns ,2015-08-03,0
AMZN,Jill Scott scores Billboard No. 1; Apple Music joins chart providers ,2015-08-03,0
AMZN,UPDATE 1-New York settles lawsuits on online sales of real-looking toy guns ,2015-08-03,0
AMZN,Clarkson and 'Top Gear' presenters sign with Amazon for new car show ,2015-07-30,0
AMZN,"UPDATE 1-Clarkson and ""Top Gear"" presenters sign with Amazon for new car show ",2015-07-30,0
AMZN,UPDATE 3-Vale returns to profit  signals cut to 2016 iron ore outlook ,2015-07-30,0
AMZN,"Clarkson and ""Top Gear"" presenters sign with Amazon for new car show ",2015-07-30,0
AMZN,Alibaba cloud unit sets sights on Amazon in $1 billion global push ,2015-07-29,1
AMZN,CORRECTED-Alibaba cloud unit sets sights on Amazon in $1 billion global push ,2015-07-29,1
AMZN,Amazon partners with startups to sell crowdfunded products ,2015-07-28,1
AMZN,Amazon posts anomalous profit  Wall Street swoons ,2015-07-26,1
AMZN,Analysis: Amazon posts anomalous profit  Wall Street swoons ,2015-07-26,1
AMZN,Cloud services seen growth driver for Amazon ,2015-07-25,1
AMZN,Amazon.com CEO Bezos up $8 billion  down $4 billion on stock swing ,2015-07-24,1
AMZN,Cloud services seen growth driver for Amazon ,2015-07-24,1
AMZN,Wall Street slides to end rough week on macro  earnings concerns ,2015-07-24,1
AMZN,US STOCKS-Wall St slides to end rough week on macro  earnings concerns ,2015-07-24,1
AMZN,UPDATE 1-Amazon.com CEO Bezos up $8 billion  down $4 billion on stock swing ,2015-07-24,1
AMZN,A few big winners keep U.S. stock market afloat in 2015 ,2015-07-24,1
AMZN,Amazon.com CEO Bezos up $8 billion  down $3 billion on stock swing ,2015-07-24,1
AMZN,US STOCKS-Wall Street slumps as materials  health stocks weigh ,2015-07-24,1
AMZN,US STOCKS-Wall Street lower amid mixed earnings  fall in commodities ,2015-07-24,1
AMZN,UPDATE 1-Cloud services seen growth driver for Amazon ,2015-07-24,1
AMZN,UPDATE 3-Amazon shares soar on surprise profit  market value above Wal Mart's ,2015-07-23,0
AMZN,UPDATE 2-Amazon surprises with quarterly profit  stock rallies ,2015-07-23,0
AMZN,US STOCKS-Wall St falls for 3rd day as earnings fall short ,2015-07-23,0
AMZN,Amazon revenue rises about 20 pct as N. America sales grow ,2015-07-23,0
AMZN,US STOCKS-Wall Street slumps for third day as earnings disappoint ,2015-07-23,0
AMZN,US STOCKS-U.S. stocks higher; 3M  Caterpillar weigh on Dow ,2015-07-23,0
AMZN,US STOCKS-Nasdaq rebounds but weak results weigh on Dow  S&P ,2015-07-23,0
AMZN,US STOCKS-Wall St set to open little changed after two-day dip ,2015-07-23,0
AMZN,Macy's to expand same-day delivery to new U.S. markets  challenging Amazon ,2015-07-22,0
AMZN,Amazon expands home services marketplace in U.S. cities ,2015-07-22,0
AMZN,UPDATE 1-Amazon expands home services marketplace in U.S. cities ,2015-07-22,0
AMZN,Macy's to expand same-day delivery to new U.S. markets  challenging Amazon ,2015-07-22,0
AMZN,Amazon expands local services marketplace in U.S. cities ,2015-07-22,0
AMZN,Amazon says Prime Day orders beat last year's Black Friday ,2015-07-16,1
AMZN,US STOCKS-Wall St rises as eBay  Netflix push Nasdaq toward record ,2015-07-16,1
AMZN,Amazon says Prime Day orders beat last year's Black Friday ,2015-07-16,1
AMZN,US STOCKS-Wall St gains as bellwethers post strong earnings reports ,2015-07-16,1
AMZN,Amazon's Prime Day draws big virtual crowd  frustrates some shoppers ,2015-07-15,1
AMZN,US STOCKS-Wall St higher as healthcare  energy stocks rally ,2015-07-14,0
AMZN,US STOCKS-Wall St rises as oil prices recovery boosts energy stocks ,2015-07-14,0
AMZN,US STOCKS-Wall St slightly higher as oil prices recover ,2015-07-14,0
AMZN,Amazon hires Iberdrola to build wind farm for cloud data ,2015-07-14,0
AMZN,UPDATE 1-Amazon hires Iberdrola to build wind farm for cloud data ,2015-07-14,0
AMZN,CORRECTED-Spain's Iberdrola to build 208 MW U.S. wind farm for Amazon ,2015-07-14,0
AMZN,Wal-Mart takes on Amazon's 'Prime Day' with online sale ,2015-07-13,1
AMZN,Peru delays bids for country's most productive oil block ,2015-07-13,1
AMZN,"Wal-Mart takes on Amazon's ""Prime Day"" with online sale ",2015-07-13,1
AMZN,Amazon must face trademark lawsuit over search results ,2015-07-06,1
AMZN,Amazon must face trademark lawsuit over search results ,2015-07-06,1
AMZN,UPDATE 1-Amazon must face trademark lawsuit over search results ,2015-07-06,1
AMZN,Amazon launches one-hour delivery service in London ,2015-06-30,1
AMZN,UPDATE 1-Amazon launches one-hour delivery service in London ,2015-06-30,1
AMZN,Capital controls mean Greeks can click  but not buy ,2015-06-30,1
AMZN,UPDATE 1-Capital controls mean Greeks can click  but not buy ,2015-06-30,1
AMZN,Capital controls mean Greeks can click  but not buy ,2015-06-30,1
AMZN,Amazon launches one-hour delivery service in London ,2015-06-30,1
AMZN,Exclusive - Amazon looks to offer loans to sellers in China  seven other countries ,2015-06-30,1
AMZN,Exclusive: Amazon looks to offer loans to sellers in China  seven other countries ,2015-06-30,1
AMZN,Exclusive: Amazon to offer loans to sellers in China  7 other countries ,2015-06-29,0
AMZN,Big business on winning side in U.S. top court's major rulings ,2015-06-29,0
AMZN,Amazon to offer loans to sellers in China  7 other countries ,2015-06-29,0
AMZN,Big business on winning side in U.S. top court's major rulings ,2015-06-27,0
AMZN,Consumer Discretionary hedging activity up ahead of earnings ,2015-06-26,0
AMZN,U.S. Air Force mulls plans to replace Russian rocket engines ,2015-06-26,0
AMZN,Consumer Discretionary hedging activity up ahead of earnings ,2015-06-26,0
AMZN,UK online pioneer hopes to strike oil with new tech venture ,2015-06-26,0
AMZN,UK online pioneer hopes to strike oil with new tech venture ,2015-06-26,0
AMZN,As Amazon  eBay remove Confederate flags  Nazi items on sale ,2015-06-24,0
AMZN,Amazon  Google join retailers in banning Confederate flag ,2015-06-24,0
AMZN,REFILE-UPDATE 4-Amazon  Google join retailers in banning Confederate flag ,2015-06-24,0
AMZN,Amazon Studios in final talks for movie 'Elvis & Nixon': Variety ,2015-06-24,0
AMZN,Amazon Studios in final talks for movie 'Elvis & Nixon' - Variety ,2015-06-24,0
AMZN,Amazon  Google join retailers in banning Confederate flag ,2015-06-23,0
AMZN,UPDATE 4-Amazon  Google join retailers in banning Confederate flag ,2015-06-23,0
AMZN,Amazon to pull down Confederate flag merchandise from its site: source ,2015-06-23,0
AMZN,Amazon to pull down Confederate flag merchandise from its site - source ,2015-06-23,0
AMZN,BRIEF-Sopra Steria announces cloud services dedicated to Amazon ,2015-06-23,0
AMZN,Oracle extends cloud offerings  looks to compete with Amazon.com ,2015-06-22,1
AMZN,UPDATE 1-Oracle extends cloud offerings  looks to compete with Amazon.com ,2015-06-22,1
AMZN,Oracle extends cloud offerings  looks to compete with Amazon.com ,2015-06-22,1
